"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
9,"beta_nu[3]",0.45,0.403376606345,0.0351242382046847,0.3455108635,0.461117636,0.999857989865214,927.824703679986,1231.9412654608,-0.046623393655,-10.3607541455556,TRUE
9,"beta_nu[4]",0.25,0.231391588295,0.0419952710302351,0.1629817025,0.3002354965,1.00070406677755,786.388728827537,1170.46157896937,-0.018608411705,-7.443364682,TRUE
9,"beta_alpha2",0.024,0.0235183617154,0.00623989510823492,0.0138748081,0.03333428625,1.00262115184771,3128.30634693789,1388.7086475426,-0.000481638284599999,-2.00682618583333,TRUE
9,"beta_alpha3",0.05,0.057046165165,0.00537730328353898,0.048160099,0.0659326368,0.999356361126447,3210.80435064482,1563.89188162962,0.007046165165,14.09233033,TRUE
9,"beta_tau",0.3,0.434835891955,0.0861771118083821,0.288030928,0.576357705,1.00503592002477,1833.10848441335,1631.86221028733,0.134835891955,44.9452973183333,TRUE
9,"sigma_nu_c",0.5,0.532650796145,0.0436570197959027,0.4646737135,0.6037680055,1.00208043894978,650.360518355463,897.261864133248,0.032650796145,6.530159229,TRUE
9,"sigma_nu_r",0.3,0.26970872516,0.0265381267229817,0.22849872,0.3155886675,1.00174469236783,825.659745233192,1310.43117521019,-0.03029127484,-10.0970916133333,TRUE
9,"sigma_nu_cr",0.3,0.356384036105,0.0342898664672763,0.3032624125,0.4133484295,1.00111840549472,688.809987964165,1094.01257704423,0.056384036105,18.7946787016667,FALSE
9,"sigma_alpha_intercept",0.08,0.070966977224,0.00762332721288782,0.0593087702,0.08403796955,1.00010863648969,860.770569190034,1281.87431100304,-0.009033022776,-11.29127847,TRUE
9,"sigma_tau_intercept",0.05,0.04524325223844,0.0426928609361375,0.002725758865,0.1332155585,1.00034923616078,1213.85299490967,1379.41833740484,-0.00475674776156,-9.51349552312,TRUE
9,"w",0.52,0.5214214682,0.00484699598391799,0.513201521,0.5290914875,1.00327927259551,1590.40082878659,1547.15823281064,0.0014214682,0.273359269230769,TRUE
10,"beta_nu[1]",1.1,1.11001873128,0.0350780172241916,1.053485905,1.170469655,0.999892744017109,980.44516079953,1237.3847905782,0.01001873128,0.91079375272727,TRUE
