"participant","cell","cell_label","nu_mean","nu_lo95","nu_hi95","alpha_mean","alpha_lo95","alpha_hi95"
30,4,"incong/post-err",1.82452585395,0.781230471,2.73848170375,1.08021704544086,0.925240505092164,1.22100886150912
31,4,"incong/post-err",3.63690271036875,2.632828100675,4.5988870845,1.28985316689374,1.13624124927958,1.51363670210562
32,4,"incong/post-err",3.65275189752417,2.361111829175,5.00468547375,1.43615121337947,1.28023383597112,1.6397830788892
33,4,"incong/post-err",3.93528265458333,2.874580188,5.29678137775,1.2101998391091,1.05096288630208,1.40585541480985
34,4,"incong/post-err",4.62989100434333,3.5993512649525,5.64887683505,1.37437555490149,1.22928180816376,1.59461180736035
35,4,"incong/post-err",0.728346076183333,-0.90173208975,2.396166995525,1.19577851214226,1.03268095308499,1.35046442678407
36,4,"incong/post-err",3.45643557204167,2.39050707415,4.49782585175,1.40730369869547,1.26816011889593,1.5854626301807
37,4,"incong/post-err",3.66853405250167,2.6994416493,4.7999040985,1.28918925663271,1.14501673471914,1.46486613590115
38,4,"incong/post-err",3.10549043607833,1.9994161214325,4.290494075,1.26614208075088,1.10423699201569,1.4563236076025
39,4,"incong/post-err",2.11512929640917,1.0434143085,3.27000984825,1.14104221038122,1.01458661497567,1.27971493043096
40,4,"incong/post-err",2.0484973327825,0.928787764,3.30760491325,1.09837240018343,0.970941605262368,1.28278400531609
41,4,"incong/post-err",4.212373430025,3.273925580325,5.2607494985,1.53342154666389,1.34384867593936,1.70706166257467
42,4,"incong/post-err",3.16454194149775,1.9107515995,4.59273151525,1.27030582156179,1.1242970994355,1.41740022384237
43,4,"incong/post-err",3.2295562494125,2.00578907975,4.309634828775,1.16702019459872,1.01429121346122,1.35734279028498
44,4,"incong/post-err",4.02703761456417,2.95876815029,5.42988701725,1.33268755517029,1.17460169595541,1.52226785599201
45,4,"incong/post-err",1.63082388315833,0.242892194,2.69191222325,1.10236321705072,0.97299533799365,1.23917988618786
46,4,"incong/post-err",1.883076509525,0.56292651025,3.0584869995,0.996873616918039,0.873294887105504,1.14162088559166
47,4,"incong/post-err",3.22407810019333,2.1711868395,4.11220379675,1.37913869241556,1.22464491447588,1.55359875171082
48,4,"incong/post-err",2.67760567849583,1.362920962,3.90973644275,1.31517320827011,1.17220432940397,1.4612341436083
49,4,"incong/post-err",3.8313952287525,2.6829773105,4.85393538225,1.43836479808334,1.26407640114289,1.66794614174012
50,4,"incong/post-err",1.82307427683333,0.8278468545,2.894125320575,1.04082903245234,0.933439972688016,1.1948297078944
51,4,"incong/post-err",0.965360859055833,-0.3656277425,2.09148129575,1.01002990850043,0.870366326575248,1.15700175278368
52,4,"incong/post-err",3.80107676410583,2.607717025,5.07570788375,1.42265930651101,1.29163406078434,1.6250623584319
53,4,"incong/post-err",3.61163843967832,2.55863975825,4.69903852125,1.16824897391893,1.02139078526219,1.32739573322044
54,4,"incong/post-err",5.1733617940175,4.176908649975,6.11314984825,1.4184052301542,1.27433341153283,1.57461072430964
55,4,"incong/post-err",2.91418610443537,1.49246372825,4.4427348465,1.13305582750332,0.989970518164464,1.30091061580276
56,4,"incong/post-err",2.686437342955,1.7320173375,3.80484425025,1.01084415770447,0.904682959021061,1.14766605290322
57,4,"incong/post-err",0.883684427114167,-0.36522758875,2.08290550225,0.951737429797791,0.825667019115532,1.10309066316174
58,4,"incong/post-err",4.54270160025,3.531821369675,5.4614989315,1.37916917524801,1.21570463413003,1.566244499817
59,4,"incong/post-err",2.18113570236583,0.97895862634,3.59880199075,1.15851223394981,1.00076578621857,1.30639412237026
60,4,"incong/post-err",2.79272905266,1.57385981325,4.057334395425,1.35026077825233,1.19908657619839,1.52782499420572
61,4,"incong/post-err",2.42359957321667,1.1912258095,3.83834592585,1.30000180749994,1.16432775879712,1.48953720161405
62,4,"incong/post-err",1.89005166300083,0.87114438225,3.17006910765,1.02458794326517,0.90428462926141,1.17741080438621
63,4,"incong/post-err",2.028824230485,0.8035802775,3.3526602605,1.14273163017346,1.00164971739166,1.28335340871792
64,4,"incong/post-err",4.48080838097517,3.2848982507,5.6095753335,1.17650281145137,1.03557800941537,1.33470557740467
65,4,"incong/post-err",2.70725180772667,1.514815710925,3.707906788585,1.2682873899759,1.15413945521928,1.3800955714907
66,4,"incong/post-err",2.98590721468417,1.865425935025,4.14908006275,1.20231101571393,1.03542026646494,1.39721117019958
67,4,"incong/post-err",3.78530634494167,2.552034155925,5.0953009395,1.23673916751738,1.07174009022016,1.42063447128513
