"participant","cell","cell_label","nu_mean","nu_lo95","nu_hi95","alpha_mean","alpha_lo95","alpha_hi95"
68,1,"cong/post-corr",8.04822477094165,7.37919864025,8.732986487,1.55577890553292,1.43162031513071,1.69566579704008
69,1,"cong/post-corr",6.19925279242739,5.676162657,6.738846180675,1.8254153829091,1.68782247338485,1.97337965150311
70,1,"cong/post-corr",7.66341079037557,7.05272940525,8.2900743805,2.18275393750219,2.0054093097352,2.36790498326743
71,1,"cong/post-corr",5.32275460896429,4.840600305,5.811681881,1.55069307612848,1.43686273645944,1.66933657218758
72,1,"cong/post-corr",6.92732569180872,6.3622528521,7.51090570025,1.6501584292857,1.52604794532581,1.78930475860959
73,1,"cong/post-corr",7.37776161503672,6.7627474434035,8.01030092745,1.61116992358035,1.47077230534735,1.76022440744113
74,1,"cong/post-corr",7.11107724320249,6.50817251415,7.722294328,1.75281446408499,1.60688667903135,1.91094594687061
75,1,"cong/post-corr",7.78304334499337,7.143889182265,8.448534501,1.44422339266921,1.32338610501634,1.57292278869502
76,1,"cong/post-corr",5.98739820793534,5.47893234445,6.49628504825,1.62051247566824,1.48735901411391,1.76341981330567
77,1,"cong/post-corr",5.95251162386613,5.45071405025,6.4759354775,2.28733946956296,2.09322135360686,2.49519866742171
78,1,"cong/post-corr",5.25669848895029,4.7729082385,5.73325040275,2.04187285222119,1.88356146646783,2.20533718588712
79,1,"cong/post-corr",6.07605917938632,5.35180688225,6.81137383825,1.23565617725394,1.1120481812336,1.37826309877423
80,1,"cong/post-corr",7.0897185949325,6.520846729225,7.6792530685,1.73500104408699,1.57879428426292,1.91307446950978
81,1,"cong/post-corr",6.46563371010801,5.88112087925,7.057633591,1.79114413850958,1.65361616819159,1.93840163551512
82,1,"cong/post-corr",6.85057010867655,6.25242411775,7.43972330775,1.59248741243851,1.45453223052226,1.74342215995981
83,1,"cong/post-corr",6.2132995387887,5.6815911605,6.7413217338,1.76800911713771,1.63343468609591,1.91380490566622
84,1,"cong/post-corr",5.41253960137846,4.9378730779975,5.880367881,1.946226541087,1.79971606490055,2.10422245498604
85,1,"cong/post-corr",8.43117357029201,7.56027970025,9.330644468,1.26082159268179,1.10665538428439,1.43290101804212
86,1,"cong/post-corr",7.14994957749086,6.5381436225,7.783631120025,1.54081158624166,1.40520261302121,1.68924153729647
87,1,"cong/post-corr",6.27556055168151,5.7392751017,6.82427573155,1.46659709997437,1.35364371361663,1.59041568104709
88,1,"cong/post-corr",7.77684350846083,7.14628203805,8.41967002255,1.37594589641342,1.26436091485587,1.50010252595341
89,1,"cong/post-corr",7.65824122692316,7.0398247222,8.27903537875,1.52127572434964,1.40191064698555,1.65354593459801
90,1,"cong/post-corr",7.59491553436066,7.03522229575,8.196749266,1.79331889871093,1.64977137538311,1.94911676442431
91,1,"cong/post-corr",6.82890382048151,6.20972770755,7.45280542975,1.29494637562398,1.19353297695495,1.40230388262745
92,1,"cong/post-corr",7.07097016718821,6.47434289775,7.63447079175,1.77102001907627,1.62701624642309,1.92496411544405
93,1,"cong/post-corr",6.92065696534502,6.33194299425,7.511893180375,1.97488544231497,1.82842477347714,2.1301145517674
94,1,"cong/post-corr",7.16357705771615,6.571655553,7.75707694725,1.55981265446686,1.43910121711851,1.69054852709896
95,1,"cong/post-corr",5.94034110064645,5.38202918975,6.513825186175,1.41055807023798,1.29232845611983,1.54216885953105
96,1,"cong/post-corr",6.32893691331337,5.83246905915,6.854177588975,1.72121666014026,1.57818613113114,1.86870448258705
97,1,"cong/post-corr",6.48100988024189,5.91539731425,7.047344493575,1.77479982289166,1.63587809790912,1.93451422015053
98,1,"cong/post-corr",7.58171633639259,6.88849683825,8.27460555175,1.2611770472833,1.15524895160512,1.37521959637224
99,1,"cong/post-corr",3.66174893137705,3.2569220175,4.0830792815,1.80781291477436,1.66264133212672,1.96270659372519
100,1,"cong/post-corr",6.81051171174492,6.2817717047,7.356706136,1.86342808900341,1.72824503975139,2.00674294062631
101,1,"cong/post-corr",5.58587552344218,5.0592003825,6.1178815625,1.90745388005998,1.73926510642312,2.08992037349554
102,1,"cong/post-corr",8.1719680873751,7.53887223575,8.822659113,1.73313277721004,1.58709508033416,1.89606554483229
103,1,"cong/post-corr",8.03099028450927,7.38188672395,8.700029051125,1.75871120365494,1.6141076816689,1.91605041595872
104,1,"cong/post-corr",6.28553614318329,5.750984690775,6.84102065175,1.81509118851763,1.65355059328165,1.99279413307528
105,1,"cong/post-corr",5.83063972612375,5.20834264595,6.454147111875,1.49889440935143,1.3480959398326,1.66354480058207
106,1,"cong/post-corr",6.30466672183481,5.790482177825,6.8176635825,2.04164747610931,1.87437652935013,2.22174989773243
107,1,"cong/post-corr",7.82440434328433,7.2369728675,8.43469616025,1.58110853049579,1.45343581741972,1.71801030447541
108,1,"cong/post-corr",6.0892147102545,5.541689784,6.6494684865,1.89213204535846,1.737648242129,2.06501862474632
109,1,"cong/post-corr",5.09559174673091,4.63162142975,5.554737312,1.84220986713,1.70415492777035,1.9895910907784
110,1,"cong/post-corr",5.96225026058525,5.42092096425,6.5134665545,1.44901809383083,1.32715041070174,1.58167455075193
111,1,"cong/post-corr",4.62837941182433,4.21145911775,5.03762547365,1.9458372332417,1.80283555439415,2.09807621490805
112,1,"cong/post-corr",6.13168634373524,5.608409578575,6.638991313175,1.8331794647961,1.68187930720217,1.99937338747896
113,1,"cong/post-corr",8.03533042677853,7.393308584175,8.66269778775,1.6250848935989,1.49883977776202,1.76054812257039
114,1,"cong/post-corr",8.5442459955321,7.762486496,9.32670673625,1.6034950754896,1.44175318637125,1.77703217922519
115,1,"cong/post-corr",6.38365316702341,5.8468138506,6.933803242,1.45976340082027,1.33947104414641,1.58723220035668
116,1,"cong/post-corr",5.93641566461002,5.4385005385,6.450501085125,2.10158381799714,1.91730946901627,2.30447751288519
117,1,"cong/post-corr",8.66436887974004,7.9799339546375,9.346424108,1.30144061186652,1.2056762262496,1.40728957965799
118,1,"cong/post-corr",5.2388844797988,4.777320623975,5.7010106655,2.07552496677183,1.92911064994657,2.22707886024933
119,1,"cong/post-corr",6.74990897808861,6.198185967775,7.313924134375,2.09157089694204,1.91690319461489,2.28605041684727
120,1,"cong/post-corr",6.43022342943822,5.88911434575,6.976519621,1.82487867507202,1.66991601392329,1.9873527697721
121,1,"cong/post-corr",6.72516391254527,6.16565350745,7.27253070425,1.84939529649063,1.70697196166016,2.00258460354469
122,1,"cong/post-corr",6.43676426503131,5.879792264,6.99784943725,1.73115251196461,1.59013429460567,1.88452777280632
123,1,"cong/post-corr",5.80196072355434,5.24271360135,6.35873174575,1.52190751129932,1.39092837040378,1.66409053606582
124,1,"cong/post-corr",6.35399221156055,5.7946702128975,6.903123496,1.65933540288453,1.51992142973695,1.81581462875428
125,1,"cong/post-corr",7.04256154326378,6.4152976399,7.6602413285,1.42724359800612,1.31962461741676,1.5430215187584
126,1,"cong/post-corr",8.38728317941542,7.689837379,9.06563064175,1.40127836498282,1.29170311389751,1.52120101168939
127,1,"cong/post-corr",6.67672592815513,6.07200737975,7.3180948735,1.63045348436927,1.47198836596651,1.79923079867667
128,1,"cong/post-corr",7.7154305666963,7.06226711625,8.350243002,1.47899754197509,1.35432788746062,1.61695815621961
129,1,"cong/post-corr",6.75371112471007,6.183910028125,7.3286069766,1.5988197242253,1.46934832509103,1.74034700324043
130,1,"cong/post-corr",7.27763894566551,6.67368249415,7.88601265025,1.5267400984307,1.40566216141777,1.65616278507221
131,1,"cong/post-corr",4.95850249133238,4.515762622,5.40669485675,2.00032662281081,1.83292689911581,2.17814874921434
132,1,"cong/post-corr",7.53001268042073,6.8786793565,8.17828235675,1.36910666886985,1.25567045874055,1.49737945421552
133,1,"cong/post-corr",6.19717321642297,5.677166780975,6.733937197625,1.68627749889715,1.55195824590301,1.82977908135596
134,1,"cong/post-corr",5.74742683037655,5.21347323275,6.28344940675,1.67549348109023,1.5360587586575,1.826933958036
135,1,"cong/post-corr",6.15193394655221,5.6100153675,6.701205193,1.71168082068747,1.55200278959808,1.88767772346799
136,1,"cong/post-corr",6.57576868499381,6.0128779207625,7.1440580475,1.82039669014136,1.68260956566352,1.96474044983752
137,1,"cong/post-corr",7.16167193749364,6.609240570775,7.72384684575,1.65282826685064,1.52705983388776,1.78932715639659
138,1,"cong/post-corr",5.29928580231635,4.8082699314,5.78448230925,1.69528454612228,1.56462225084901,1.83860991086599
139,1,"cong/post-corr",6.68266451947931,6.13685528875,7.243694650025,1.76192251621598,1.62711169318035,1.91031680828695
140,1,"cong/post-corr",6.31482645853807,5.7761644005,6.86747923275,1.6192855991764,1.49248204121469,1.76600902974126
141,1,"cong/post-corr",8.82543585635588,8.0716209619,9.585802338475,1.30372514838991,1.19951564806668,1.41766316477278
142,1,"cong/post-corr",5.99720231663711,5.361991523725,6.61824878625,1.78279539972577,1.60220581438718,1.98098176556743
143,1,"cong/post-corr",7.32758827492191,6.7295415575,7.928773390675,1.52554912241186,1.40135318415058,1.65971662929991
144,1,"cong/post-corr",6.11285456697965,5.52999519425,6.708910006,1.61578245897207,1.47837948256465,1.76659541475983
145,1,"cong/post-corr",6.89461684192161,6.27737333375,7.522336761,1.49863681562624,1.38196524965152,1.61929388873076
146,1,"cong/post-corr",7.11468426676707,6.512207651175,7.729941564775,1.27981543684684,1.18734699018087,1.38023996031186
147,1,"cong/post-corr",7.12013640483355,6.515259523,7.699886490425,2.15524211147528,1.98527736478894,2.34142170724238
148,1,"cong/post-corr",7.39521321847742,6.816432915745,7.980906119,1.84369376151769,1.70606505274019,1.99446651688848
149,1,"cong/post-corr",6.25455183666775,5.72524107975,6.786375782575,1.82485715568078,1.68740903690915,1.97390906483426
150,1,"cong/post-corr",6.97308786548759,6.3998647658,7.552402050525,1.82754390356965,1.68856271865265,1.96983566370827
151,1,"cong/post-corr",7.4554876103255,6.712551982775,8.2026312935,1.82198977259931,1.64329702402519,2.0172469881396
152,1,"cong/post-corr",4.11636670875608,3.725423455625,4.50034600925,2.00405282529339,1.85537460162779,2.16032234651423
153,1,"cong/post-corr",5.92487392834247,5.40345058825,6.443968965825,2.00576781777921,1.84399289195022,2.18254896609871
154,1,"cong/post-corr",7.69642761084679,7.038025903275,8.352767302,1.64361191741762,1.5137112939326,1.78168974899274
155,1,"cong/post-corr",7.87900663790422,7.1711908055,8.571463766775,1.52042114147014,1.39619401114711,1.65593825967852
156,1,"cong/post-corr",7.2031357656513,6.585435702725,7.851431157925,1.33220970123212,1.21578838523699,1.46300260525721
157,1,"cong/post-corr",8.68772917904961,7.9143639185,9.461722909625,1.28043521965073,1.16945127813937,1.40654204946263
158,1,"cong/post-corr",5.26715205429604,4.69343045055,5.85306846725,1.71065840766335,1.54367523824618,1.88947986165466
159,1,"cong/post-corr",7.58197375346145,6.96342962025,8.19189779375,1.5927599803692,1.47402462869792,1.7246459161702
160,1,"cong/post-corr",7.69286773869869,7.079051739025,8.33208146,1.67756022594882,1.53748458171031,1.82687628755144
161,1,"cong/post-corr",6.87679671754712,6.32349335483,7.4343788769,2.02603028017499,1.85720496046708,2.21124939233152
162,1,"cong/post-corr",5.1696916540532,4.705351393575,5.64494257025,1.81129187845395,1.68866921901526,1.9426286271477
163,1,"cong/post-corr",7.37488242196336,6.765915190425,7.996884731875,1.63250840825774,1.51175303008969,1.7640719423535
164,1,"cong/post-corr",4.03507012265817,3.60372944855,4.45336185225,1.7837754180552,1.63674067459229,1.94187295568528
165,1,"cong/post-corr",6.23246082567934,5.688335262625,6.8123029275,1.55113949512531,1.41283186490914,1.70929939935843
166,1,"cong/post-corr",9.13510644634537,8.4138530075,9.8920277255,1.53046939462117,1.39537708788906,1.68333955833778
167,1,"cong/post-corr",7.71663363046236,7.023065535775,8.400501914,1.52805514858323,1.40809959694855,1.65861999685089
168,1,"cong/post-corr",7.1193965509766,6.48252637,7.74690953186,1.7371387595802,1.59964123311642,1.88154966471306
169,1,"cong/post-corr",5.9722293093177,5.48674439935,6.4758054565,2.30204404086479,2.12461115705895,2.49212543772883
170,1,"cong/post-corr",7.61554287685315,6.998946518575,8.229752471125,1.58627468725527,1.46157948444953,1.72377748947704
171,1,"cong/post-corr",6.95355369377011,6.34322419025,7.5744889605,1.29170864447682,1.1795997786081,1.41856532746322
172,1,"cong/post-corr",7.3189927028441,6.694949742,7.93009754025,1.66264256556196,1.51821735116465,1.82861604242344
173,1,"cong/post-corr",6.98198970896054,6.391619326975,7.55702490175,1.91982327856173,1.76056094838871,2.08868019772766
174,1,"cong/post-corr",8.48986529331902,7.8196513855,9.15577029025,1.42735268745001,1.31726659273691,1.54602465008432
175,1,"cong/post-corr",6.93415760940092,6.33094246193,7.54668175525,1.49315774695897,1.36658567792986,1.63023991931381
176,1,"cong/post-corr",7.36991620873836,6.763083250675,7.96364743625,1.76710499234718,1.63373385504597,1.90968100832012
177,1,"cong/post-corr",6.13198001307511,5.623711928,6.6489453298,2.07883587157936,1.92344310570898,2.24865111611124
178,1,"cong/post-corr",7.33205048385642,6.63095691975,8.0521189325,1.50241369529283,1.3521491479471,1.67273895009809
179,1,"cong/post-corr",7.79332291508421,7.17386782675,8.41218977125,1.54539585840721,1.41689236419489,1.68985768829685
180,1,"cong/post-corr",7.02345155015737,6.40116636625,7.62655894765,1.3806607806416,1.26103595796959,1.51512405072889
181,1,"cong/post-corr",7.6562748557626,6.97051470175,8.34945987685,1.3570581264144,1.22728623908032,1.49947079110772
182,1,"cong/post-corr",6.69334240393897,6.080065521475,7.30461911725,1.64054957115294,1.50179681388307,1.79147640085767
183,1,"cong/post-corr",8.55845944213541,7.91115181725,9.2059646845,1.50178713729033,1.373834194903,1.64489553333873
184,1,"cong/post-corr",7.29272396995281,6.652054662625,7.95018485625,1.6725084085538,1.53911164341896,1.81311667612349
185,1,"cong/post-corr",6.90706920418055,6.3507743789,7.47755151225,1.98152430033754,1.82171719139035,2.15242048017908
186,1,"cong/post-corr",6.81314290366673,6.23729237675,7.39512650325,1.64554015618949,1.51832212418565,1.78554605237914
187,1,"cong/post-corr",7.67899551362141,7.07629756525,8.2837521835,1.83225476297127,1.69225141258362,1.98272615674272
188,1,"cong/post-corr",4.20566966036517,3.7580690345,4.65990821335,1.97719816552583,1.80475569585066,2.16447324711595
189,1,"cong/post-corr",6.8026281431247,6.248681468,7.35115528025,1.78783573320675,1.64620941119855,1.93525233571872
190,1,"cong/post-corr",7.45240031372782,6.8183609235,8.1292803795,1.74697543132697,1.58679587476176,1.91975912612479
191,1,"cong/post-corr",5.85601020994025,5.2943246,6.415626768825,1.74170187484524,1.58565013369677,1.90659669938398
192,1,"cong/post-corr",8.22784111809396,7.54912666525,8.93763528025,1.41798048663852,1.30706222422767,1.53994222204384
193,1,"cong/post-corr",5.28214081334642,4.81276388825,5.74527242325,1.85337668277556,1.7076501575736,2.01132192682496
194,1,"cong/post-corr",6.34233803383596,5.7838631793375,6.884168396,1.5395771266063,1.41151076539341,1.67952716728358
195,1,"cong/post-corr",7.14701385184932,6.496896143,7.82495595925,1.60251458137805,1.45090644816045,1.76698789695592
196,1,"cong/post-corr",6.19216568902962,5.49909426775,6.8923129675,1.40898548930361,1.25689106223328,1.57600053725355
197,1,"cong/post-corr",5.72042710969724,5.20298639025,6.2609734905,1.74205120251497,1.60609348820474,1.89251151609979
198,1,"cong/post-corr",6.44987030642181,5.9318971465,6.959592804975,2.12116447418755,1.96294695617304,2.28940408846063
199,1,"cong/post-corr",6.37658639741668,5.819130874575,6.943583345575,1.73609908601956,1.59259865526301,1.88668634635258
200,1,"cong/post-corr",7.2344380657334,6.61251886525,7.86284857725,1.64925984713565,1.5158248600536,1.7909428226739
201,1,"cong/post-corr",8.16331286039987,7.373286746875,8.9852562667,1.37282699465692,1.22052799661327,1.54151062705662
202,1,"cong/post-corr",6.34212120550177,5.81462549195,6.8736953425,2.18216719609587,2.01114491872309,2.36010278699095
203,1,"cong/post-corr",8.30885269677926,7.63906478525,8.9821869225,1.68351995668752,1.54649143154302,1.83394555917391
204,1,"cong/post-corr",5.89621066426535,5.3812327015,6.418180043,2.00607430195028,1.836145877146,2.18356441301526
205,1,"cong/post-corr",7.98883593481612,7.34495442075,8.649933937675,1.41802950456114,1.29675888795639,1.55179004381597
206,1,"cong/post-corr",7.33067322793314,6.663743621925,7.999349932175,1.37259971780135,1.26227295893089,1.49588207998324
207,1,"cong/post-corr",6.23020551062032,5.7140198452,6.74325820065,2.08054479460002,1.92416007024436,2.24315838865174
208,1,"cong/post-corr",6.77401911443178,6.21213949925,7.35175190575,1.876180097372,1.73667713046758,2.02560643303412
209,1,"cong/post-corr",5.01741399580183,4.57389984575,5.48264376625,1.93157032820691,1.78050351672856,2.0893229452295
210,1,"cong/post-corr",4.63373587209321,4.0938002775,5.18596894925,1.45719773873738,1.32548358458011,1.60016824845516
211,1,"cong/post-corr",7.2837874060665,6.666545727625,7.9010711785,1.4517844537108,1.33886572499787,1.57654655537671
212,1,"cong/post-corr",7.8422520255037,7.26735906625,8.44433333225,1.77575272994366,1.65822001490628,1.90680573722287
213,1,"cong/post-corr",7.41506968059285,6.8299226615,8.02228502204,1.6450882164358,1.51775166019094,1.78370217746643
214,1,"cong/post-corr",7.37445055318206,6.74487595875,8.0026484565,1.50800866070567,1.37935555459958,1.6445490635335
215,1,"cong/post-corr",7.91411661570181,7.19227926875,8.64340020385,1.16083764497219,1.06682293720248,1.26294382379089
216,1,"cong/post-corr",7.9738629238148,7.29589518325,8.675693954375,1.52479925790347,1.39839743558973,1.66318252133339
217,1,"cong/post-corr",4.09617983586356,3.685255491675,4.51743333885,1.82625909121425,1.68246650430091,1.98149448943731
218,1,"cong/post-corr",6.43820709006612,5.892838452325,6.99313157975,1.65713009224043,1.511720662401,1.81615118976483
219,1,"cong/post-corr",5.80696083311061,5.259952806,6.34523962475,1.9021652755421,1.74693210460703,2.06994131943776
220,1,"cong/post-corr",5.90329549660429,5.417543167325,6.411874415775,1.82738434616111,1.69078215112353,1.97853758880358
221,1,"cong/post-corr",5.55104113884114,5.04063344175,6.0612134459,1.88465913150661,1.73546619805391,2.0437051455865
222,1,"cong/post-corr",4.75331330182228,4.19822002925,5.299996373,1.35702343812064,1.24759932130164,1.47782373261577
1,2,"cong/post-err",6.1930298086572,5.52709158025,6.86715213105,2.04834090417604,1.88915330524603,2.22909844608702
2,2,"cong/post-err",5.49571916474435,4.6124571465,6.387200979725,1.73385348425021,1.59085360407581,1.89361881318337
3,2,"cong/post-err",5.99091699012505,5.20569782625,6.786307678075,1.8279496347833,1.68732717756862,1.9773952899587
4,2,"cong/post-err",6.95201275660396,6.1525086835,7.762554615,1.42188917931026,1.28441678676028,1.57307039050101
5,2,"cong/post-err",6.12514396440992,5.41672108675,6.81558881125,2.28262969494474,2.11451906514767,2.46093184960383
6,2,"cong/post-err",6.85651305960932,6.0931788229625,7.620460232875,1.8013254336012,1.64996127350178,1.96550953583808
7,2,"cong/post-err",5.09859258666415,4.27735363925,5.93256254725,2.77316191328122,2.53963791856836,3.01916465924047
8,2,"cong/post-err",6.66007417981591,5.9476858345,7.3878324645,1.78454275409886,1.62085002524687,1.96362318379562
9,2,"cong/post-err",5.50892628326729,4.727492858,6.3230615899,1.79842358518795,1.65351040974533,1.94764045413193
10,2,"cong/post-err",6.34530465724233,5.628643420825,7.041694675225,2.063370594181,1.90246949760881,2.23867899162025
11,2,"cong/post-err",6.78751778820285,6.00783183125,7.556641812375,1.70677696228467,1.58220904985203,1.84035083241819
12,2,"cong/post-err",6.44399527462617,5.782109376,7.1047091245,2.0921607214941,1.93081067529906,2.26035688260134
13,2,"cong/post-err",4.98394756061422,4.08943833925,5.89445284725,2.241096151646,2.02989527009008,2.4747474414885
14,2,"cong/post-err",5.82401392531525,5.0559428575,6.57615116625,2.02028902405787,1.83730054115889,2.22318478276223
15,2,"cong/post-err",7.13848371493619,6.32627839275,7.946307876925,1.4296536493615,1.30996280042986,1.55630614602826
16,2,"cong/post-err",5.56577914384554,4.790567625,6.33637286525,2.25413185025084,2.06110846072633,2.45665483690993
17,2,"cong/post-err",5.32298438984737,4.5774086385875,6.039384924,2.37767202065694,2.18699988477388,2.57894242265977
18,2,"cong/post-err",7.57018441150679,6.73683177275,8.41467258575,1.60842386857165,1.46286833394272,1.76731383656797
19,2,"cong/post-err",6.02129254728343,5.2019032855,6.8250063144,2.08278471981228,1.92190032108755,2.25626074763126
20,2,"cong/post-err",6.38623104101817,5.6090795824175,7.168618504925,1.7721186311913,1.62919001375908,1.92897470668768
21,2,"cong/post-err",6.8091640999634,6.120915274,7.504485560475,1.9527848531524,1.77794665818089,2.141683262668
22,2,"cong/post-err",5.77646207106107,5.010436303,6.541613366,1.93437523912366,1.76547362096812,2.12587144344827
23,2,"cong/post-err",5.93553765843965,5.164352482,6.705712806725,1.76616822412557,1.62305655368436,1.92345277446783
24,2,"cong/post-err",4.98495798230718,4.088025176,5.900989660075,2.10674511780122,1.94300894099329,2.28198260933245
25,2,"cong/post-err",5.28635248550172,4.64023686525,5.9341536399,2.05292525024414,1.90172000629288,2.21284509095451
26,2,"cong/post-err",6.33929164936947,5.5339876455,7.123969133875,1.89887484676336,1.74893989790688,2.06296562325085
27,2,"cong/post-err",6.07126741607881,5.328072193,6.79152583825,1.53995138768656,1.39561133385188,1.69777954936493
28,2,"cong/post-err",6.55991951011553,5.81608680275,7.319409526175,2.07890214950552,1.9179996152131,2.25700890450778
29,2,"cong/post-err",6.65882306169781,5.880987095,7.45827210125,1.98790417602294,1.82932498033251,2.16629082857147
30,2,"cong/post-err",7.13722844046397,6.29299485725,7.993305915525,1.82254369932666,1.67693806524221,1.9793603847207
31,2,"cong/post-err",6.58220599810368,5.81213907125,7.353800906,1.67434830735584,1.52058803959363,1.84200118540083
32,2,"cong/post-err",8.06383598997838,7.201778125,8.937856718,1.44770972925234,1.31947318611371,1.59216393578331
33,2,"cong/post-err",6.82464736103448,6.06790185175,7.56858414225,1.77780558720638,1.62937051832049,1.93774401817293
34,2,"cong/post-err",6.98435876976611,6.2330908548,7.751753405,1.60171286861883,1.47148718519157,1.74181484175321
35,2,"cong/post-err",7.0348298768964,6.22474652265,7.831155611275,1.66933662830862,1.51895114952226,1.83592972367663
36,2,"cong/post-err",5.72249887042782,4.99635149775,6.4669065972475,2.07328534335838,1.91780172231744,2.23955456653532
37,2,"cong/post-err",4.94143815319987,4.17222852225,5.7137727408575,2.0924418002867,1.92775160491905,2.26803908162582
38,2,"cong/post-err",4.87765463296901,4.004427811,5.7409335825,1.52183436278198,1.38582918653262,1.67358228673333
39,2,"cong/post-err",5.5127754354506,4.80589770175,6.2156283395,1.96858027602701,1.82095195830188,2.12951154491638
40,2,"cong/post-err",4.38885430104717,3.47897216425,5.2607321145,2.08575547222047,1.90745625959501,2.27985275095064
41,2,"cong/post-err",6.11937297005835,5.3007988202,6.9340278115,1.74218497837113,1.60077557295901,1.90111104273617
42,2,"cong/post-err",5.33757818463941,4.56476725425,6.10524985755,1.98247483182716,1.81852119434988,2.16994247293396
43,2,"cong/post-err",5.26236543387553,4.26566457325,6.255063481265,1.85716696862502,1.66176900209344,2.07706507547196
44,2,"cong/post-err",5.31377921215149,4.59365650775,6.0327366668,2.43045663209162,2.23919283105917,2.63793346285046
45,2,"cong/post-err",5.84045735724838,5.18446929275,6.4922307404,2.4381052751539,2.22812797887369,2.6676448347546
46,2,"cong/post-err",6.90304138770182,6.1481602935,7.6581546103,1.920763734771,1.76854782965151,2.09020730669547
47,2,"cong/post-err",6.79636138390064,5.90406853725,7.7004820625,2.07103133199307,1.87140537843677,2.29146494074531
48,2,"cong/post-err",5.70700256786913,4.907084227,6.542824418695,2.10281070599459,1.93022918734229,2.28063470502433
49,2,"cong/post-err",7.44430589062047,6.620261740175,8.235780323,1.55237506916453,1.40276903287367,1.72072741056991
50,2,"cong/post-err",5.8405147510476,5.05097550625,6.65024967125,2.16427442603708,2.00130063150795,2.33408675061202
51,2,"cong/post-err",5.91395971143409,5.16750589575,6.657780346725,1.79341671993202,1.63909176960162,1.96414821681537
52,2,"cong/post-err",7.02572293466867,6.2892540405,7.77823388925,2.09597219911433,1.91261090997359,2.29588010789471
53,2,"cong/post-err",5.60006835407414,4.8823033355,6.327445066725,2.4318460948196,2.23809804652606,2.63458721229205
54,2,"cong/post-err",5.90221753176264,5.16306280545,6.652795803,2.06779963216594,1.89982070532357,2.24340220420835
55,2,"cong/post-err",6.53068302465722,5.724408449,7.324525241925,1.69256240467279,1.55967837346803,1.83415080661054
56,2,"cong/post-err",5.4508179100563,4.71043738975,6.17966174675,2.34793413034601,2.16261141645557,2.54291582943801
57,2,"cong/post-err",5.5356079321006,4.835412277165,6.237745398175,1.90963154223845,1.74137069013357,2.09174717901988
58,2,"cong/post-err",4.73050881760974,3.80431073775,5.6818803555,1.84646935840923,1.68397692254612,2.03588439739418
59,2,"cong/post-err",6.30194064490779,5.598224674,7.011887625325,2.2133221851719,2.04041329930583,2.40096740997401
60,2,"cong/post-err",7.04380439787062,6.265708647,7.842074317,1.7339273077856,1.58178094365482,1.89352783329152
61,2,"cong/post-err",6.70761575462274,5.98307511525,7.438606803,1.71622924279586,1.56449887486691,1.87980407513884
62,2,"cong/post-err",6.622994524291,5.838864365,7.4085138655,1.62703043033448,1.49648393170197,1.76320280798549
63,2,"cong/post-err",5.68405786699259,4.93191034115,6.408256072355,2.18918986617511,2.01330699249807,2.38058705427475
64,2,"cong/post-err",6.02437076461341,5.21326316375,6.8447929725,1.72778445169235,1.59445863579596,1.87190631478841
65,2,"cong/post-err",6.38542226068304,5.6119284665,7.16976058635,1.7308513642176,1.60297469605723,1.87012828157482
66,2,"cong/post-err",5.85344728384873,5.145168645475,6.54857777175,2.13956076235841,1.96844227638858,2.32804552023486
67,2,"cong/post-err",5.39607117351885,4.48422845375,6.28107237525,1.89718316714656,1.7300712849924,2.08239562143779
68,2,"cong/post-err",6.88616685365838,6.00396420415,7.8197593625,1.74639225926353,1.60309548664424,1.90780838011824
69,2,"cong/post-err",6.39813252450594,5.68094000175,7.117516820275,2.04905792869123,1.89204673018004,2.21868502959863
70,2,"cong/post-err",5.11121000975777,4.27842748325,5.93688416225,2.45020372126038,2.24793058876649,2.66442444873453
71,2,"cong/post-err",6.13224071233569,5.42271178,6.859670711,1.74069192701013,1.61161921632094,1.87528545411605
72,2,"cong/post-err",6.0607620023246,5.34033953225,6.76437225985,1.85233774470744,1.71391374273873,2.00941610482341
73,2,"cong/post-err",6.51966878579662,5.7797393145,7.2811227224625,1.80857327798126,1.65006649211714,1.97674843244398
74,2,"cong/post-err",6.38714571906422,5.6569181658,7.10248366925,1.96754096138348,1.80057542748096,2.14779508785672
75,2,"cong/post-err",6.87055787190661,6.05690727875,7.673835087825,1.62115775314411,1.48316653087585,1.76666847726235
76,2,"cong/post-err",6.10620935116468,5.37870668925,6.836869436575,1.81905368127875,1.66667608475349,1.98054276315431
77,2,"cong/post-err",5.16946159846722,4.397941747,5.967003074375,2.56758813957021,2.34826191991242,2.80133055507797
78,2,"cong/post-err",5.54779487204971,4.933495508,6.165098965,2.29201669013017,2.11364903987128,2.47738712874993
79,2,"cong/post-err",6.96269272618032,6.148658043,7.786931177625,1.38703501761041,1.24576288417979,1.54586167775555
80,2,"cong/post-err",4.61381138406747,3.76932127,5.4548940043,1.94756932654649,1.76799199543601,2.14933677236895
81,2,"cong/post-err",6.37091274419199,5.67418749225,7.09744472665,2.0105990712771,1.85206117393647,2.18079334571441
82,2,"cong/post-err",6.09764615239011,5.343490765775,6.853632581015,1.78758369402669,1.63135794371005,1.95752481513881
83,2,"cong/post-err",6.05055953424465,5.287936863,6.8398339347,1.98459518558979,1.83055895907038,2.14944225724662
84,2,"cong/post-err",6.16165508445489,5.44997099725,6.858107917125,2.18466234838619,2.01833208664069,2.3636501713208
